Price,Close,High,Low,Open,Volume,Return,MA20,MA50,MA200,Volatility21
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,,,
Date,,,,,,,,,,
2016-01-15,232.5668487548828,236.07712947998945,230.89838672268309,231.79762829460677,28767318,0.010973420451556803,221.19527740478514,212.65728149414062,201.93838691711426,0.2542618537572206
2016-01-18,220.33505249023438,234.87454930310864,218.43907874282425,232.9352255402803,27254669,-0.05259475428305915,221.4655906677246,212.87244903564454,202.15276161193847,0.3036013195919247
2016-01-19,226.13134765625,227.47477861500693,219.73916608917565,222.9677657669591,21489315,0.02630673195438349,222.02355346679687,213.2724475097656,202.4149486541748,0.3086302168368576
2016-01-20,217.66983032226562,224.24618781009107,214.51708239892608,224.24618781009107,45114225,-0.037418595085043305,222.21044464111327,213.5669207763672,202.63584457397462,0.33839863832798467
2016-01-21,213.26031494140625,222.26353574318838,211.63518843584404,220.48673481382508,31768619,-0.020257816043367072,221.9980941772461,213.7047314453125,202.81837631225585,0.345778264375432
2016-01-22,217.58314514160156,219.06743096712333,215.39464223783318,215.39464223783318,23682648,0.02027020452156325,222.03709716796874,213.89064575195312,203.0117692565918,0.34814630350100184
2016-01-25,217.53982543945312,220.74674282410305,216.68391942528197,218.8507547141282,13099564,-0.00019909493504310927,221.96721572875975,214.24254058837892,203.21714309692382,0.3479220315120451
2016-01-27,216.5430908203125,218.8507667692877,216.02304974376474,218.43907903472584,17251028,-0.004581848942496469,221.79332733154297,214.52986419677734,203.40875961303712,0.34657022331227993
2016-01-28,220.34585571289062,221.4076199567766,216.05552105029935,216.90059310512933,23074633,0.01756123863464043,221.92767028808595,214.88782562255858,203.5840284729004,0.351690647893996
2016-01-29,224.35452270507812,225.35126922652623,220.58422882125657,220.79007267188388,19177163,0.01819261351305279,222.15302124023438,215.354345703125,203.74809844970704,0.3545127918714996
2016-02-01,223.2494354248047,225.74130170732832,222.22018725144503,225.3404334318742,9918809,-0.004925629610445181,222.31499252319335,215.86701934814454,203.89674598693847,0.3538532694675379
2016-02-02,216.93310546875,223.79114382847345,214.62541526566855,223.2494350258033,14771279,-0.02829270293130115,222.37837295532228,216.1547756958008,203.9943924713135,0.3680970668451397
2016-02-03,212.6536102294922,215.38383674034773,211.26684366294648,214.08372681168277,15691478,-0.019727257534117082,222.1210609436035,216.3045050048828,204.06941108703614,0.3680840811050782
2016-02-04,210.8443145751953,216.90063162665365,209.25168962321771,214.08373391991807,18203784,-0.008508182166972467,221.48021926879883,216.38814575195312,204.13035446166992,0.3671102833525267
2016-02-05,210.37841796875,212.7835987114515,208.3199216058435,212.15521880860464,20998404,-0.0022096711850352335,221.02139053344726,216.40201385498048,204.190573348999,0.3524947175429875
2016-02-08,208.24411010742188,213.3903516500392,207.57238010970093,210.4217794947363,12078110,-0.010145089415232511,220.3204200744629,216.28240509033202,204.28420211791993,0.34902097508632424
2016-02-09,207.474853515625,209.9233843176464,205.8497270604858,206.4781069754913,19603494,-0.0036940136813475855,219.30092391967773,216.18901458740234,204.38382804870605,0.3449543230944726
2016-02-10,208.59078979492188,210.83347692503344,205.55721437924555,206.21811047375775,16883350,0.005378657993426739,218.40385208129882,216.16973022460937,204.48550285339354,0.3310563369306574
2016-02-11,200.33511352539062,209.3058321222605,198.37412216414094,208.6341022142668,17114833,-0.03957833554227341,216.7538040161133,215.9905322265625,204.54878814697267,0.3533129235279402
2016-02-12,196.434814453125,202.36112456290016,192.43699420019152,202.36112456290016,29319458,-0.01946887394641028,215.07341995239258,215.68110717773436,204.59059257507323,0.3313417784209756
2016-02-15,205.1455078125,206.14225441259546,198.91584879413813,198.91584879413813,19283523,0.04434393864257502,213.70235290527344,215.54914672851564,204.67980224609374,0.37645789416076025
2016-02-16,201.6352081298828,207.58317062133858,200.8659732990459,206.0880509679011,13024856,-0.017111267607309966,212.76736068725586,215.3979006958008,204.76226676940917,0.37384505109033567
2016-02-17,206.4130859375,207.46400182282935,198.5691209345818,202.62111006982167,15442221,0.02369565242068017,211.78144760131835,215.40028381347656,204.88488388061523,0.34784975844678634
2016-02-18,203.70457458496094,209.90173202438697,202.81616685008663,208.65579152509355,14433087,-0.013121800588549726,211.08318481445312,215.39681701660157,204.9807447052002,0.3326561168429329
2016-02-19,204.62545776367188,206.44560868036544,203.10867015458356,203.68289510802944,10235503,0.004520679913974313,210.6514419555664,215.52011016845702,205.05060958862305,0.3118379155770544
2016-02-22,208.51492309570312,209.81503286050489,204.5712727200524,204.5712727200524,12770834,0.0190077294122577,210.1980308532715,215.5718978881836,205.13863792419434,0.31372848112497603
2016-02-23,205.77389526367188,209.576690979438,204.27877541414327,208.6882832867176,18989787,-0.013145475591563205,209.60973434448243,215.55759704589843,205.22569328308106,0.30661092168414605
2016-02-24,206.42393493652344,207.70236252456638,204.11624469562528,204.74463906717372,15186204,0.003158999697306708,209.10377655029296,215.54697998046876,205.3261632537842,0.30714542318113236
2016-02-25,204.57130432128906,207.26902924547963,203.86708713019627,206.75982204022083,24826958,-0.008974882761556113,208.3150489807129,215.40916931152344,205.38510139465333,0.3079296321106326
2016-02-26,205.925537109375,207.74568775632116,204.61459355241178,206.49974751325362,8349402,0.006619857035075949,207.39359970092772,215.28652587890625,205.44403930664063,0.3011955259639794
2016-02-29,209.45751953125,215.5138361788657,202.59946628479443,206.13141483861767,31032353,0.017151745584613964,206.70400390625,215.0999609375,205.5501601409912,0.3002909186514158
2016-03-01,212.63194274902344,213.44451326362557,209.02415685739308,209.03499074520192,16453192,0.01515545120976114,206.48894577026368,215.05402404785156,205.65438522338866,0.3067376744182034
2016-03-02,217.00892639160156,217.92983562637568,213.92118210874756,215.14544015015122,20105967,0.020584788842118673,206.70671157836915,215.0947607421875,205.78797065734864,0.30090492935459745
2016-03-03,219.4683074951172,220.58422676177284,216.14220300422977,218.85074702006418,15880459,0.01133308728083171,207.13791122436524,215.20548675537108,205.93845771789552,0.294165267747647
2016-03-04,218.07069396972656,219.93418036350587,217.44231406873183,219.71748816230425,8987660,-0.006368179266255658,207.52252502441405,215.2167541503906,206.06288848876954,0.2933248507948565
2016-03-08,222.53439331054688,223.3794509778336,218.30904711623754,218.30904711623754,13222993,0.020469047259692674,208.2370391845703,215.3313803100586,206.20530403137207,0.29989659799431945
2016-03-09,225.7196502685547,226.19635578599065,220.71424956771168,221.01761288406888,11854901,0.014313549068178277,209.1492790222168,215.46702423095704,206.34923629760743,0.2985099157128181
2016-03-10,219.2299346923828,226.6296958929992,218.6340564902166,225.795457731286,20706353,-0.02875122112076023,209.68123626708984,215.45120574951173,206.47382934570314,0.31860474456044957
2016-03-11,219.8258514404297,223.0869529916606,218.98079370886538,219.91253700921706,15319044,0.0027182270928605146,210.6557731628418,215.49454284667968,206.59370979309082,0.31846876824222076
2016-03-14,220.9634552001953,222.40439125225063,219.49000301923869,220.8226001898568,11880095,0.005175022647752048,211.8822052001953,215.5168618774414,206.7294081878662,0.278897411267996
2016-03-15,221.12594604492188,222.71857086958101,219.95585728894147,221.88433261951093,10487788,0.0007353742933615681,212.6812271118164,215.53918060302735,206.87664489746095,0.2651671363843162
2016-03-16,221.3967742919922,222.2743480161569,217.86484055154727,221.23426599657938,11064129,0.001224769195629749,213.66930541992187,215.65380615234375,207.02447738647462,0.22522835680378653
2016-03-17,222.62957763671875,227.20926193421207,221.7530789750696,225.03994164259063,16832997,0.005568298583703335,214.48013000488282,215.75040069580078,207.18876640319823,0.21210184854735867
2016-03-18,225.08377075195312,225.73018158313377,222.56384800707525,223.12261189536045,14030979,0.01102366155156198,215.54908981323243,215.77885314941406,207.36402618408204,0.20219850539645934
2016-03-21,227.29690551757812,228.21722763598328,224.1086603327633,225.24809979968094,12708074,0.009832493734361236,216.68266220092772,215.93369140625,207.52299530029296,0.1928258085013824
2016-03-22,229.60867309570312,230.5728040834198,226.93535360520687,227.23117666128962,15333442,0.010170695341676028,217.73734970092772,216.08059448242187,207.69742362976075,0.19352918415051504
2016-03-23,225.52200317382812,229.40048249725353,224.03196137441657,229.40048249725353,16806372,-0.017798412693982302,218.72475509643556,216.03373901367186,207.85391059875488,0.2030950931821644
2016-03-28,223.5937042236328,226.06980322445057,222.55286763668943,225.69728913083102,18070240,-0.008550380552930004,219.583243560791,215.97496856689452,207.98304206848144,0.19883808019539168
2016-03-29,227.06683349609375,228.3267875113211,223.5498976426835,224.33873472880438,15871250,0.01553321585918721,220.70802001953126,215.84958374023438,208.13490211486817,0.20273141634759065
2016-03-30,229.43336486816406,230.46324569087028,228.48017511967453,228.48017511967453,14453294,0.010422179829759237,221.8834114074707,215.83740112304687,208.32275505065917,0.19739887652827165
2016-03-31,229.02796936035156,231.39450978763205,226.28892945213528,228.1076618977725,30833349,-0.0017669422581386707,222.86193389892577,215.76662353515624,208.5104768371582,0.19895828558157116
2016-04-01,226.67242431640625,229.26903823761157,224.6017067004156,227.6913493219676,12381116,-0.010284966724911748,223.56395797729493,215.8933709716797,208.6624775695801,0.20079960266342411
2016-04-04,226.80386352539062,228.3705963571471,224.66741099366138,227.88852359142777,8632568,0.0005798641338079502,224.05370483398437,215.9068212890625,208.84617546081543,0.196762238938636
2016-04-05,225.0289764404297,228.41442714847713,223.98813980814438,225.99312200278408,10259495,-0.007825647488417853,224.33173828125,216.0540042114258,209.0072393798828,0.18952409238553283
2016-04-06,226.51902770996094,227.16543852512137,224.07579610066784,226.15746945215102,6990781,0.006621597329825146,224.75415496826173,216.31917846679687,209.16286079406737,0.18722616949820495
2016-04-07,227.2859344482422,229.64151892383106,223.96621907635745,226.77099408635303,8789163,0.0033856172968533826,224.9917320251465,216.5132342529297,209.31993324279784,0.18504934852701446
2016-04-08,227.08871459960938,231.05484048485195,225.96023114639954,226.9900971782359,13411752,-0.0008677169095905324,225.06018524169923,216.70421203613282,209.44649635314943,0.17261569114256506
2016-04-11,227.9542694091797,229.09372348952124,226.35466890257615,227.23116754058466,10308361,0.003811527187057351,225.49640197753905,216.93243560791015,209.52565399169922,0.1661385896895536
2016-04-12,229.5100555419922,231.7122580915777,227.4612497678992,227.9542784429017,11164859,0.006824992297116639,225.9806121826172,217.1157196044922,209.59341400146485,0.12863200188598645
2016-04-13,233.59671020507812,234.44034127096924,230.63855279527326,230.63855279527326,16038542,0.017805993961507394,226.61227493286134,217.3005633544922,209.68697036743163,0.1395309243809436
2016-04-18,233.31185913085938,233.7610643358609,231.2630533526454,233.54193235357084,19065716,-0.0012194138948646849,227.2215705871582,217.50181182861328,209.77552726745606,0.13999457942595636
2016-04-20,227.29690551757812,234.2869537176954,226.96821486748303,234.2869537176954,21687934,-0.025780745289538,227.5165771484375,217.70908782958983,209.8384513092041,0.17117720727739397
2016-04-21,228.14051818847656,230.51799973764875,226.7929027216891,228.1952975211925,11380697,0.0037115009066113203,227.7921241760254,218.01882598876952,209.89080474853515,0.17136778676107803
2016-04-22,227.65847778320312,229.53197511028492,225.54393673059408,227.6694336513031,11705087,-0.0021129101007616446,227.92085952758788,218.35510925292968,209.94491912841798,0.17112759772525715
2016-04-25,222.82676696777344,228.86362509516744,221.8187979687433,228.86362509516744,61157544,-0.02122350488537872,227.69735260009764,218.60407623291016,209.9855465698242,0.18361662818644098
2016-04-26,222.83775329589844,224.36066286940812,220.76703568084287,222.49812137908302,26429236,4.9304346486200856e-05,227.35880661010742,218.8959490966797,210.01620735168456,0.17982499366485455
2016-04-27,223.3745880126953,224.80985052776592,222.62957440025272,223.0459119898499,14502641,0.0024090833301664283,227.25143585205078,219.2139437866211,210.04353935241699,0.1757788019699242
2016-04-28,218.40049743652344,223.33076953535365,217.14052877213814,222.191330042699,61949033,-0.02226793396878779,226.9917755126953,219.41013793945314,210.0403672027588,0.18166355783040558
2016-04-29,215.33279418945312,218.80590707609912,214.4891630163681,217.68836454892326,23479680,-0.014046228296535457,226.4050735473633,219.71009155273438,210.02581092834473,0.18532545082138377
2016-05-02,216.26402282714844,217.45824153721475,214.30286420299032,214.5219815342593,10620873,0.004324602024510904,225.7466064453125,220.10667572021484,210.00686408996583,0.1760062412274571
2016-05-03,213.82083129882812,218.01704599332163,213.15250868657048,216.49413637518657,17571826,-0.011297262930658913,224.98624954223632,220.2801821899414,209.9890274810791,0.1723308955228092
2016-05-04,214.32479858398438,215.5518850234082,213.20727082177217,213.43734404391662,13546285,0.002356960648291162,224.36886825561524,220.53397399902343,209.9809154510498,0.17338018365559552
2016-05-05,213.70030212402344,215.49710833436652,212.74711236590912,214.74113882498472,21665684,-0.002913785357956278,223.71369018554688,220.6797183227539,209.97964828491212,0.17139889510319894
2016-05-06,212.31982421875,214.03993939725515,211.89253073432457,213.20727879199302,14748329,-0.006459878116935269,223.0782325744629,220.85202331542968,209.95587760925292,0.17141235404177216
2016-05-09,215.42039489746094,216.0558497944642,213.1634278441311,213.64550060707418,15347096,0.01460330277740085,222.5233009338379,221.06792205810547,209.94197608947755,0.18093511151922778
2016-05-10,215.29989624023438,215.77101317120005,214.30288304067054,215.4204107830258,7248302,-0.0005593651301396552,221.9239990234375,221.20362152099608,209.9374395751953,0.1783078455731106
2016-05-11,213.73316955566406,214.90547666995272,212.54989194620143,212.9443178160223,12339923,-0.007276950485949785,221.25622177124023,221.36280700683594,209.91060569763184,0.17780705297425825
2016-05-12,217.5458984375,217.85267734265813,213.65646323798853,213.86462471223183,12786216,0.017838732704719362,220.73580322265624,221.58524627685546,209.8892385864258,0.19171652645174672
2016-05-13,214.33575439453125,217.05288272528878,213.6455201009553,216.70228033097834,14648291,-0.014756169001692299,219.9770881652832,221.78053527832031,209.8539875793457,0.19541230652058125
2016-05-16,213.8536834716797,215.28894603739437,212.79093503899387,214.08375669578973,9327335,-0.0022491390865390093,218.98993682861328,221.9390982055664,209.81302169799804,0.1922502659128337
2016-05-17,212.36361694335938,215.4203914732071,211.75007378954598,214.79589245284927,12157600,-0.0069676916671750355,217.9425247192383,221.9972201538086,209.78296951293945,0.17650950763294204
2016-05-18,212.67041015625,213.09768898025803,211.25705939486033,211.65148524434775,8228838,0.0014446599530861803,217.21119995117186,221.99798950195313,209.70829765319823,0.17736656062633105
2016-05-19,208.43035888671875,212.9662196095892,207.20327249048017,212.9223961402468,9134784,-0.01993719420776996,216.22569198608397,221.82641815185548,209.61795097351074,0.16944493487902412
2016-05-20,204.7052459716797,209.1534594162354,204.08074695390656,208.6056514639559,18544619,-0.017872218495116887,215.07803039550782,221.53115692138672,209.53091789245605,0.17341587224755264
2016-05-23,203.78492736816406,206.1295559751392,202.8317377120166,205.39548365266916,18365734,-0.004495823246478681,214.12593841552734,221.24544158935547,209.46062660217285,0.17309640120011605
2016-05-24,206.0747833251953,206.85266451230396,203.3576405355201,203.3576405355201,12283217,0.011236630631147326,213.28778991699218,220.91624938964844,209.39647583007812,0.171764065511546
2016-05-25,208.43035888671875,208.78096126878384,206.22817104296016,208.1345504686578,9240115,0.01143068318944307,212.54057846069335,220.57046356201172,209.3595418548584,0.1792229593138758
2016-05-26,207.47715759277344,208.69330268111904,206.87457029562535,208.1674064510393,14190024,-0.004573236351156362,211.99441146850586,220.33540802001954,209.31334548950196,0.1781392166320913
2016-05-27,213.5797576904297,214.06183046897164,207.89350177891004,207.9592369813486,13401594,0.029413358889532004,211.9067596435547,220.21048614501953,209.2958204650879,0.1981826924562853
2016-05-30,212.26502990722656,215.06980508750934,211.45426646808104,213.95227736233943,9633652,-0.00615567597519584,211.7068099975586,220.03651763916017,209.27107177734376,0.19346075072869232
2016-05-31,209.88754272460938,213.20727307042165,209.59173429301813,212.33077438883083,23332727,-0.011200559902195373,211.51014556884766,219.8117495727539,209.25009086608887,0.19592807916284619
2016-06-01,208.9562530517578,211.69530762215885,208.56184183162978,209.90944275505268,9042808,-0.0044370888370135475,211.24171829223633,219.5629391479492,209.22472427368163,0.19295917597224774
2016-06-02,209.53695678710938,209.73417705099013,207.09373955828292,209.1535013827013,10253825,0.002779068474240587,211.03355102539064,219.30108673095702,209.2117953491211,0.19305791556685326
2016-06-03,210.28195190429688,210.99409788448816,209.4492767601411,210.35864297306702,8643295,0.003555435416313868,210.93165740966796,219.0050503540039,209.19674087524413,0.19355210145287133
2016-06-06,209.21920776367188,211.01601386441843,208.72617911290325,210.5777645495879,8672842,-0.005053900874520512,210.62159805297853,218.64349639892578,209.19311164855958,0.1930853656622898
2016-06-07,209.27398681640625,210.5668083974471,208.51800272683198,209.75605959933486,18954268,0.00026182611682701307,210.3203025817871,218.23680267333984,209.1928981781006,0.18505308640888615
2016-06-08,209.06582641601562,209.92039868721676,207.9811516783498,209.92039868721676,12135516,-0.0009946788110518634,210.0869354248047,217.9076791381836,209.2166710662842,0.18503688988299988
2016-06-09,212.80189514160156,213.96324640773136,209.525988208508,210.3586634336542,15643495,0.017870298506613036,209.84973526000977,217.69184295654296,209.26947090148926,0.19509235317348944
2016-06-10,214.01800537109375,215.70526739680625,212.17737583485157,213.42637392632568,16316760,0.005714752815913382,209.8338478088379,217.43086639404297,209.29194831848145,0.18529193775930392
2016-06-13,214.98216247558594,215.49710287910304,211.02697726112706,212.52797500136424,10214469,0.004505027989679666,209.8902717590332,217.1418423461914,209.3368521118164,0.17879887789783402
2016-06-14,213.91941833496094,215.92440065114968,212.3965088291743,214.94929916254821,10923848,-0.004943406133733008,209.9680618286133,216.83967132568358,209.38359268188478,0.1795067525499004
2016-06-15,215.74911499023438,216.16543798239593,213.37161845099064,214.74114585982002,11129082,0.008553205078411619,210.1219970703125,216.62120513916017,209.42810585021974,0.17988543826766326
2016-06-16,213.9303741455078,215.54093059324074,211.90348009426714,214.9602549728195,9372207,-0.008429887857518636,210.39699783325196,216.3637353515625,209.50502029418945,0.18268005798026266
2016-06-17,213.6235809326172,214.44530021688112,212.5717884400618,214.08374197652589,10534878,-0.0014340797285847806,210.84291458129883,216.13562744140626,209.58944732666015,0.16740264014627748
