Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2025-02-27 20:30:00+00:00,237.3800048828125,239.3695068359375,237.10000610351562,238.9550018310547,5981830
2025-02-28 14:30:00+00:00,237.59500122070312,237.8000030517578,234.50999450683594,236.9499969482422,9707088
2025-02-28 15:30:00+00:00,236.9199981689453,237.8300018310547,236.49000549316406,237.5800018310547,3856963
2025-02-28 16:30:00+00:00,237.60499572753906,237.75,236.5500030517578,236.8699951171875,2652791
2025-02-28 17:30:00+00:00,237.41000366210938,237.89999389648438,236.22999572753906,237.69000244140625,3253563
2025-02-28 18:30:00+00:00,237.9199981689453,238.3083038330078,237.00999450683594,237.40499877929688,3040911
2025-02-28 19:30:00+00:00,239.7100067138672,239.77999877929688,237.7003936767578,237.8800048828125,4607390
2025-02-28 20:30:00+00:00,241.83999633789062,242.08999633789062,238.80999755859375,239.69000244140625,7654870
2025-03-03 14:30:00+00:00,241.48500061035156,244.02720642089844,239.8249969482422,241.7220001220703,10137001
2025-03-03 15:30:00+00:00,241.19000244140625,242.6300048828125,241.12669372558594,241.5,3962348
2025-03-03 16:30:00+00:00,242.5399932861328,242.5500030517578,240.6649932861328,241.22999572753906,2726862
2025-03-03 17:30:00+00:00,240.96499633789062,242.98680114746094,240.74000549316406,242.5399932861328,2892774
2025-03-03 18:30:00+00:00,241.15179443359375,241.8699951171875,240.44000244140625,241.02000427246094,3716220
2025-03-03 19:30:00+00:00,236.8892059326172,242.0,236.64999389648438,241.16000366210938,5255129
2025-03-03 20:30:00+00:00,238.13999938964844,238.55999755859375,236.11199951171875,236.8800048828125,6362960
2025-03-04 14:30:00+00:00,238.39999389648438,239.38999938964844,236.35000610351562,237.7050018310547,12574876
2025-03-04 15:30:00+00:00,238.6300048828125,239.80999755859375,237.64999389648438,238.39999389648438,6419558
2025-03-04 16:30:00+00:00,238.1649932861328,240.07000732421875,238.12890625,238.58999633789062,4617834
2025-03-04 17:30:00+00:00,236.75,238.17990112304688,236.16000366210938,238.11000061035156,4297681
2025-03-04 18:30:00+00:00,238.2888946533203,238.55999755859375,236.42999267578125,236.75,3524557
2025-03-04 19:30:00+00:00,238.69000244140625,239.24989318847656,237.9822998046875,238.2899932861328,4105168
2025-03-04 20:30:00+00:00,236.07000732421875,238.75,234.6999969482422,238.67999267578125,6470426
2025-03-05 14:30:00+00:00,230.9199981689453,235.9499969482422,230.5500030517578,235.4949951171875,11396281
2025-03-05 15:30:00+00:00,230.6490020751953,233.1999969482422,230.13999938964844,230.94000244140625,4757085
2025-03-05 16:30:00+00:00,234.53990173339844,234.64999389648438,229.22999572753906,230.6199951171875,5831367
2025-03-05 17:30:00+00:00,234.67999267578125,235.5399932861328,234.0,234.5399932861328,3887648
2025-03-05 18:30:00+00:00,235.74749755859375,236.5500030517578,234.10000610351562,234.66529846191406,2837195
2025-03-05 19:30:00+00:00,236.0399932861328,236.47999572753906,235.14999389648438,235.8000030517578,3103634
2025-03-05 20:30:00+00:00,235.77000427246094,236.35000610351562,235.05999755859375,236.00999450683594,3864004
2025-03-06 14:30:00+00:00,236.47000122070312,237.16000366210938,233.5399932861328,234.43499755859375,8965074
2025-03-06 15:30:00+00:00,236.77999877929688,237.86000061035156,236.2449951171875,236.47000122070312,4326344
2025-03-06 16:30:00+00:00,234.4149932861328,237.33999633789062,234.0404052734375,236.74000549316406,4246957
2025-03-06 17:30:00+00:00,234.2949981689453,235.42999267578125,234.05999755859375,234.39999389648438,3660287
2025-03-06 18:30:00+00:00,233.69000244140625,235.1699981689453,233.39999389648438,234.30499267578125,4333970
2025-03-06 19:30:00+00:00,235.17999267578125,236.00999450683594,233.3300018310547,233.65499877929688,4926584
2025-03-06 20:30:00+00:00,235.32000732421875,235.75999450683594,234.4499969482422,235.1699981689453,4800803
2025-03-07 14:30:00+00:00,238.30999755859375,239.42999267578125,234.75999450683594,235.10499572753906,8540305
2025-03-07 15:30:00+00:00,239.02000427246094,240.16000366210938,237.0301055908203,238.31500244140625,6445384
2025-03-07 16:30:00+00:00,239.2899932861328,239.69749450683594,237.86000061035156,239.0399932861328,6229746
2025-03-07 17:30:00+00:00,240.41439819335938,241.3699951171875,238.8000030517578,239.25999450683594,6264766
2025-03-07 18:30:00+00:00,239.64999389648438,240.91000366210938,238.57000732421875,240.4250030517578,4109056
2025-03-07 19:30:00+00:00,238.8114013671875,239.86000061035156,238.0800018310547,239.6649932861328,3265326
2025-03-07 20:30:00+00:00,239.07000732421875,239.77000427246094,237.94000244140625,238.8000030517578,4811911
2025-03-10 13:30:00+00:00,228.5500030517578,236.16000366210938,228.52000427246094,235.47999572753906,15210592
2025-03-10 14:30:00+00:00,226.50869750976562,229.5,225.2899932861328,228.55499267578125,11879291
2025-03-10 15:30:00+00:00,225.47999572753906,227.2899932861328,224.22000122070312,226.52999877929688,6728298
2025-03-10 16:30:00+00:00,225.2100067138672,226.69000244140625,224.3249969482422,225.5399932861328,5441202
2025-03-10 17:30:00+00:00,226.5800018310547,226.97999572753906,224.8699951171875,225.24000549316406,5343177
2025-03-10 18:30:00+00:00,226.9761962890625,227.51499938964844,224.4208984375,226.58999633789062,7127512
2025-03-10 19:30:00+00:00,227.54100036621094,228.64999389648438,226.5,226.99000549316406,8057482
2025-03-11 13:30:00+00:00,222.52000427246094,225.83990478515625,220.00999450683594,223.8000030517578,17705238
2025-03-11 14:30:00+00:00,221.00320434570312,222.9499969482422,220.58999633789062,222.49000549316406,7838273
2025-03-11 15:30:00+00:00,218.5500030517578,221.74000549316406,218.5,220.97999572753906,8314282
2025-03-11 16:30:00+00:00,217.7550048828125,219.8800048828125,217.4499969482422,218.5399932861328,7268661
2025-03-11 17:30:00+00:00,220.5449981689453,220.97999572753906,217.67999267578125,217.72999572753906,6404020
2025-03-11 18:30:00+00:00,221.82020568847656,223.27999877929688,220.09019470214844,220.5500030517578,7110964
2025-03-11 19:30:00+00:00,220.72999572753906,222.0500030517578,220.5800018310547,221.82000732421875,6574063
2025-03-12 13:30:00+00:00,218.9499969482422,221.75,218.8300018310547,220.17999267578125,13585830
2025-03-12 14:30:00+00:00,216.44500732421875,219.39999389648438,214.91000366210938,218.9499969482422,10732384
2025-03-12 15:30:00+00:00,218.3603973388672,218.61000061035156,216.3300018310547,216.47000122070312,5950460
2025-03-12 16:30:00+00:00,218.18980407714844,218.60000610351562,216.8800048828125,218.44500732421875,4501805
2025-03-12 17:30:00+00:00,216.11000061035156,218.22000122070312,215.92999267578125,218.1300048828125,5341362
2025-03-12 18:30:00+00:00,215.639892578125,217.08990478515625,215.0500030517578,216.1199951171875,6048770
2025-03-12 19:30:00+00:00,216.94000244140625,217.27000427246094,215.27999877929688,215.64999389648438,7314758
2025-03-13 13:30:00+00:00,214.27999877929688,216.8394012451172,214.22000122070312,215.94000244140625,11543428
2025-03-13 14:30:00+00:00,214.0402069091797,214.82000732421875,213.6300048828125,214.3000030517578,6000675
2025-03-13 15:30:00+00:00,211.94000244140625,214.35000610351562,211.5500030517578,214.0449981689453,8062598
2025-03-13 16:30:00+00:00,211.15499877929688,212.92999267578125,210.69000244140625,211.93380737304688,5949778
2025-03-13 17:30:00+00:00,212.2899932861328,212.47000122070312,210.50010681152344,211.13999938964844,5034049
2025-03-13 18:30:00+00:00,210.6300048828125,212.4698944091797,210.36000061035156,212.28599548339844,5897570
2025-03-13 19:30:00+00:00,209.7100067138672,210.7100067138672,208.4199981689453,210.6699981689453,9508816
2025-03-14 13:30:00+00:00,210.3780975341797,213.42999267578125,209.5800018310547,211.25,14448242
2025-03-14 14:30:00+00:00,211.92999267578125,212.3800048828125,209.97999572753906,210.3800048828125,7229106
2025-03-14 15:30:00+00:00,212.23069763183594,213.94000244140625,211.91000366210938,211.92999267578125,5804814
2025-03-14 16:30:00+00:00,212.31500244140625,213.5,212.07229614257812,212.23500061035156,3579047
2025-03-14 17:30:00+00:00,211.2449951171875,212.6898956298828,210.75999450683594,212.30259704589844,6007354
2025-03-14 18:30:00+00:00,212.90530395507812,213.41099548339844,211.25,211.25,4621820
2025-03-14 19:30:00+00:00,213.3800048828125,213.89999389648438,212.7100067138672,212.8946075439453,6350358
2025-03-17 13:30:00+00:00,213.22470092773438,214.97000122070312,212.1699981689453,213.36000061035156,9570854
2025-03-17 14:30:00+00:00,210.75469970703125,213.25999450683594,210.46969604492188,213.22500610351562,5939423
2025-03-17 15:30:00+00:00,211.1999969482422,211.8000030517578,209.97999572753906,210.7550048828125,4387530
2025-03-17 16:30:00+00:00,212.33030700683594,212.3699951171875,211.08999633789062,211.2100067138672,3083388
2025-03-17 17:30:00+00:00,214.4550018310547,214.73019409179688,212.27999877929688,212.35499572753906,4126373
2025-03-17 18:30:00+00:00,214.68499755859375,214.7967987060547,214.07000732421875,214.4499969482422,3623892
2025-03-17 19:30:00+00:00,214.19000244140625,215.22000122070312,213.6699981689453,214.67999267578125,6930829
2025-03-18 13:30:00+00:00,214.55140686035156,215.14999389648438,212.9499969482422,214.13999938964844,10203982
2025-03-18 14:30:00+00:00,213.3300018310547,214.88999938964844,212.64999389648438,214.5500030517578,4477342
2025-03-18 15:30:00+00:00,213.72000122070312,213.97999572753906,212.7899932861328,213.25,3176514
2025-03-18 16:30:00+00:00,212.2834014892578,213.7736053466797,211.49000549316406,213.6999969482422,4535545
2025-03-18 17:30:00+00:00,211.9949951171875,212.32000732421875,211.55979919433594,212.3000030517578,3006313
2025-03-18 18:30:00+00:00,212.34500122070312,212.65499877929688,211.810302734375,212.0,3435188
2025-03-18 19:30:00+00:00,212.7899932861328,213.25999450683594,212.30999755859375,212.34500122070312,4396249
2025-03-19 13:30:00+00:00,217.14500427246094,218.75999450683594,213.91009521484375,214.22000122070312,11385869
2025-03-19 14:30:00+00:00,215.66900634765625,217.2198028564453,214.9600067138672,217.2100067138672,5115267
2025-03-19 15:30:00+00:00,215.3000030517578,216.75,215.17999267578125,215.69000244140625,3249560
2025-03-19 16:30:00+00:00,214.3800048828125,215.3300018310547,214.2899932861328,215.2899932861328,2801294
2025-03-19 17:30:00+00:00,214.27000427246094,215.04969787597656,213.75,214.39199829101562,4823378
2025-03-19 18:30:00+00:00,215.50990295410156,217.0590057373047,214.25,214.27000427246094,6058928
2025-03-19 19:30:00+00:00,215.3000030517578,215.67999267578125,214.47999572753906,215.5,5255712
2025-03-20 13:30:00+00:00,216.9904022216797,217.48989868164062,212.89999389648438,213.99000549316406,7527757
2025-03-20 14:30:00+00:00,215.91900634765625,217.2949981689453,215.78759765625,216.97999572753906,4644755
2025-03-20 15:30:00+00:00,214.13999938964844,216.4600067138672,214.02000427246094,215.89999389648438,4337539
2025-03-20 16:30:00+00:00,213.22999572753906,214.50999450683594,213.0,214.13999938964844,5149763
2025-03-20 17:30:00+00:00,212.75999450683594,213.88999938964844,212.72999572753906,213.25999450683594,3180049
2025-03-20 18:30:00+00:00,212.68350219726562,213.39999389648438,212.22000122070312,212.77000427246094,4531064
2025-03-20 19:30:00+00:00,214.14999389648438,214.75999450683594,212.69000244140625,212.69000244140625,5352998
2025-03-21 13:30:00+00:00,213.74000549316406,214.41000366210938,211.47000122070312,211.51499938964844,21249328
2025-03-21 14:30:00+00:00,213.44349670410156,214.83999633789062,213.2606964111328,213.7100067138672,7372592
2025-03-21 15:30:00+00:00,214.65499877929688,215.39999389648438,212.63999938964844,213.44000244140625,3813985
2025-03-21 16:30:00+00:00,214.6199951171875,215.47999572753906,214.48480224609375,214.6699981689453,3366634
2025-03-21 17:30:00+00:00,214.6699981689453,215.03900146484375,214.26010131835938,214.61000061035156,3091390
2025-03-21 18:30:00+00:00,215.30999755859375,215.3699951171875,214.63999938964844,214.6699981689453,4189003
2025-03-21 19:30:00+00:00,218.36000061035156,218.83999633789062,215.00999450683594,215.30999755859375,10148885
2025-03-24 13:30:00+00:00,219.77000427246094,221.02099609375,218.5800018310547,221.0,9344812
2025-03-24 14:30:00+00:00,219.15750122070312,220.69000244140625,219.02920532226562,219.80999755859375,4668518
2025-03-24 15:30:00+00:00,219.0,220.0500030517578,218.9600067138672,219.15499877929688,3264720
2025-03-24 16:30:00+00:00,219.2899932861328,219.5,218.82000732421875,219.01499938964844,3057015
2025-03-24 17:30:00+00:00,219.75999450683594,219.85000610351562,219.08999633789062,219.32000732421875,2530901
2025-03-24 18:30:00+00:00,219.77000427246094,220.47000122070312,219.46580505371094,219.77499389648438,4139018
2025-03-24 19:30:00+00:00,220.42999267578125,221.00999450683594,219.66000366210938,219.7899932861328,6001386
2025-03-25 13:30:00+00:00,223.3699951171875,223.38999938964844,220.0800018310547,220.80999755859375,8242408
2025-03-25 14:30:00+00:00,223.52999877929688,223.89999389648438,222.3000030517578,223.3800048828125,4010970
2025-03-25 15:30:00+00:00,223.11000061035156,223.6999969482422,223.00999450683594,223.5399932861328,2236176
2025-03-25 16:30:00+00:00,222.80999755859375,223.6300048828125,220.72999572753906,223.10000610351562,2317900
2025-03-25 17:30:00+00:00,223.49000549316406,223.94900512695312,222.60000610351562,222.82699584960938,2529710
2025-03-25 18:30:00+00:00,223.4199981689453,223.7100067138672,222.78500366210938,223.5,3423322
2025-03-25 19:30:00+00:00,223.72999572753906,224.10000610351562,223.2899932861328,223.41000366210938,4310099
2025-03-26 13:30:00+00:00,224.07449340820312,225.02000427246094,222.83999633789062,223.50999450683594,8205828
2025-03-26 14:30:00+00:00,223.72000122070312,224.3155975341797,223.11000061035156,224.0850067138672,3253126
2025-03-26 15:30:00+00:00,223.6750030517578,223.89999389648438,222.1199951171875,223.7200927734375,3220107
2025-03-26 16:30:00+00:00,222.0800018310547,223.7899932861328,221.6300048828125,223.6750030517578,2855124
2025-03-26 17:30:00+00:00,221.8350067138672,222.22000122070312,221.4001007080078,222.0800018310547,2219567
2025-03-26 18:30:00+00:00,220.60000610351562,221.88499450683594,220.60000610351562,221.81500244140625,3054676
2025-03-26 19:30:00+00:00,221.39999389648438,221.8800048828125,220.47000122070312,220.61500549316406,4140037
2025-03-27 13:30:00+00:00,221.64999389648438,222.10000610351562,220.5601043701172,221.3300018310547,5508724
2025-03-27 14:30:00+00:00,222.8000946044922,223.24000549316406,221.39999389648438,221.64999389648438,3784484
2025-03-27 15:30:00+00:00,223.19500732421875,223.75999450683594,222.56500244140625,222.8000030517578,2866958
2025-03-27 16:30:00+00:00,223.10499572753906,223.97999572753906,222.72000122070312,223.17999267578125,3509193
2025-03-27 17:30:00+00:00,224.3699951171875,224.55999755859375,223.0500030517578,223.0800018310547,3521517
2025-03-27 18:30:00+00:00,224.7899932861328,224.99000549316406,223.94500732421875,224.35000610351562,3376619
2025-03-27 19:30:00+00:00,223.92999267578125,224.99000549316406,223.6999969482422,224.8000030517578,5491814
2025-03-28 13:30:00+00:00,219.91000366210938,223.8000030517578,219.69500732421875,221.6490020751953,8900229
2025-03-28 14:30:00+00:00,219.97999572753906,220.64999389648438,219.1699981689453,219.88999938964844,4819013
2025-03-28 15:30:00+00:00,218.69000244140625,220.22000122070312,218.35000610351562,219.89109802246094,3075097
2025-03-28 16:30:00+00:00,218.49000549316406,219.1199951171875,218.2100067138672,218.6699981689453,3059478
2025-03-28 17:30:00+00:00,219.0500030517578,219.16650390625,218.17999267578125,218.5,2307054
2025-03-28 18:30:00+00:00,218.50999450683594,219.14999389648438,218.1103973388672,219.0399932861328,3188030
2025-03-28 19:30:00+00:00,217.8800048828125,218.75,217.67999267578125,218.5,5319689
2025-03-31 13:30:00+00:00,218.57000732421875,219.30999755859375,216.24000549316406,217.22000122070312,13611371
2025-03-31 14:30:00+00:00,219.1300048828125,220.0800018310547,218.3256072998047,218.61000061035156,5127759
2025-03-31 15:30:00+00:00,220.9199981689453,220.92999267578125,218.88519287109375,219.10000610351562,3710448
2025-03-31 16:30:00+00:00,219.8699951171875,221.02000427246094,219.38999938964844,220.89999389648438,2845575
2025-03-31 17:30:00+00:00,220.7949981689453,220.8800048828125,219.24169921875,219.85000610351562,2764885
2025-03-31 18:30:00+00:00,221.22500610351562,221.73500061035156,220.38999938964844,220.8000030517578,4172283
2025-03-31 19:30:00+00:00,221.9949951171875,224.97000122070312,220.99009704589844,221.2100067138672,11487559
2025-04-01 13:30:00+00:00,221.5198974609375,223.38999938964844,218.89999389648438,219.80499267578125,9630525
2025-04-01 14:30:00+00:00,222.87989807128906,223.42999267578125,221.36000061035156,221.49000549316406,4197037
2025-04-01 15:30:00+00:00,222.52999877929688,223.13999938964844,222.14999389648438,222.86500549316406,2944555
2025-04-01 16:30:00+00:00,222.3385009765625,223.0800018310547,222.19000244140625,222.55499267578125,2079835
2025-04-01 17:30:00+00:00,221.5,222.77499389648438,221.4499969482422,222.3000030517578,2283252
2025-04-01 18:30:00+00:00,221.72999572753906,222.1199951171875,221.14999389648438,221.49000549316406,2520811
2025-04-01 19:30:00+00:00,223.13999938964844,223.49000549316406,221.57000732421875,221.7100067138672,4133846
2025-04-02 13:30:00+00:00,224.0399932861328,224.10850524902344,221.0500030517578,221.19000244140625,5984058
2025-04-02 14:30:00+00:00,224.47999572753906,224.71539306640625,223.4499969482422,224.02000427246094,3704510
2025-04-02 15:30:00+00:00,224.1300048828125,224.60000610351562,223.11000061035156,224.4499969482422,2694881
2025-04-02 16:30:00+00:00,224.72000122070312,225.19000244140625,223.19000244140625,224.1300048828125,3616264
2025-04-02 17:30:00+00:00,222.92999267578125,224.80999755859375,222.9199981689453,224.72000122070312,2445540
2025-04-02 18:30:00+00:00,223.66009521484375,223.9409942626953,222.8614044189453,222.9199981689453,2653899
2025-04-02 19:30:00+00:00,223.7899932861328,224.4600067138672,223.5,223.6699981689453,4054405
2025-04-03 13:30:00+00:00,205.63499450683594,207.48989868164062,202.52000427246094,205.52000427246094,32868028
2025-04-03 14:30:00+00:00,204.0500030517578,206.47000122070312,203.3699951171875,205.63499450683594,11492280
2025-04-03 15:30:00+00:00,206.05999755859375,207.0399932861328,203.7042999267578,204.0500030517578,8453124
2025-04-03 16:30:00+00:00,204.0050048828125,206.3000030517578,203.84010314941406,206.10000610351562,5727160
2025-04-03 17:30:00+00:00,203.0,204.6051025390625,202.6999969482422,203.99000549316406,6326946
2025-04-03 18:30:00+00:00,202.1999969482422,203.52000427246094,202.13999938964844,202.98280334472656,9806166
2025-04-03 19:30:00+00:00,203.05999755859375,203.86000061035156,201.25,202.1999969482422,14152077
2025-04-04 13:30:00+00:00,195.27999877929688,199.8800048828125,192.8000030517578,193.9250030517578,32115307
2025-04-04 14:30:00+00:00,194.49000549316406,197.21170043945312,191.05999755859375,195.2949981689453,19673653
2025-04-04 15:30:00+00:00,192.80999755859375,196.0,192.25999450683594,194.46499633789062,9394432
2025-04-04 16:30:00+00:00,190.99000549316406,193.9761962890625,190.89999389648438,192.77999877929688,8256831
2025-04-04 17:30:00+00:00,188.8800048828125,192.57000732421875,188.83099365234375,190.97999572753906,12240537
2025-04-04 18:30:00+00:00,190.22999572753906,190.86880493164062,187.34500122070312,188.89999389648438,13768216
2025-04-04 19:30:00+00:00,188.3800048828125,191.72999572753906,188.05999755859375,190.2100067138672,14314697
2025-04-07 13:30:00+00:00,181.77000427246094,194.13999938964844,174.6199951171875,177.0,60689672
2025-04-07 14:30:00+00:00,176.36000061035156,185.93980407714844,175.6999969482422,181.67999267578125,21664542
2025-04-07 15:30:00+00:00,178.13999938964844,180.3300018310547,175.75,176.41000366210938,12923106
2025-04-07 16:30:00+00:00,181.5399932861328,181.72000122070312,177.10000610351562,178.10000610351562,10820708
2025-04-07 17:30:00+00:00,180.3350067138672,183.88999938964844,179.5,181.55499267578125,12360402
2025-04-07 18:30:00+00:00,178.42129516601562,182.3000030517578,178.2801055908203,180.33999633789062,12053848
2025-04-07 19:30:00+00:00,181.58999633789062,182.0,178.43499755859375,178.44000244140625,11790019
2025-04-08 13:30:00+00:00,189.3300018310547,190.3350067138672,185.10000610351562,186.72999572753906,25336677
2025-04-08 14:30:00+00:00,184.08999633789062,189.92999267578125,184.05999755859375,189.32000732421875,11822751
2025-04-08 15:30:00+00:00,183.3300018310547,185.5399932861328,182.2899932861328,184.07000732421875,7825256
2025-04-08 16:30:00+00:00,175.02999877929688,183.51499938964844,175.0,183.32000732421875,15712598
2025-04-08 17:30:00+00:00,175.3300018310547,178.60989379882812,174.85000610351562,175.02000427246094,11562913
2025-04-08 18:30:00+00:00,172.88999938964844,177.22999572753906,171.6300048828125,175.31219482421875,15040705
2025-04-08 19:30:00+00:00,172.77000427246094,173.44000244140625,169.21009826660156,172.8699951171875,16156814
2025-04-09 13:30:00+00:00,178.41180419921875,179.4199981689453,171.88999938964844,172.1790008544922,32288949
2025-04-09 14:30:00+00:00,179.7550048828125,180.4199981689453,176.8300018310547,178.50999450683594,15996521
2025-04-09 15:30:00+00:00,179.58999633789062,181.07000732421875,177.75,179.75,11721052
2025-04-09 16:30:00+00:00,188.52499389648438,194.49000549316406,179.24000549316406,179.57989501953125,19036631
2025-04-09 17:30:00+00:00,190.8000030517578,194.86990356445312,188.1300048828125,188.50999450683594,27276269
2025-04-09 18:30:00+00:00,196.05999755859375,198.97999572753906,183.8699951171875,190.7899932861328,30349699
2025-04-09 19:30:00+00:00,198.85000610351562,200.61000061035156,195.91000366210938,196.0,20947383
2025-04-10 13:30:00+00:00,192.14500427246094,194.7799072265625,189.0,189.1649932861328,25783702
2025-04-10 14:30:00+00:00,188.8592071533203,193.57000732421875,188.69000244140625,192.22000122070312,10331960
2025-04-10 15:30:00+00:00,184.27000427246094,189.22999572753906,183.0,188.85499572753906,16399003
2025-04-10 16:30:00+00:00,188.00999450683594,189.89999389648438,184.1750030517578,184.26499938964844,13927222
2025-04-10 17:30:00+00:00,191.75999450683594,192.0,186.0,187.97000122070312,14336457
2025-04-10 18:30:00+00:00,189.98500061035156,192.8000030517578,189.02000427246094,191.75,10246898
2025-04-10 19:30:00+00:00,190.44000244140625,192.43499755859375,187.8300018310547,190.0,10417028
2025-04-11 13:30:00+00:00,189.92999267578125,193.25,186.05999755859375,186.17999267578125,17210427
2025-04-11 14:30:00+00:00,193.32000732421875,194.1999969482422,189.63999938964844,189.94000244140625,9778670
2025-04-11 15:30:00+00:00,195.80099487304688,197.6699981689453,192.87860107421875,193.2899932861328,11426289
2025-04-11 16:30:00+00:00,196.83070373535156,199.35000610351562,195.80999755859375,195.82000732421875,10272519
2025-04-11 17:30:00+00:00,197.5800018310547,199.5399932861328,196.03790283203125,196.8524932861328,8204023
2025-04-11 18:30:00+00:00,198.3419952392578,198.9438934326172,197.40179443359375,197.60000610351562,6229743
2025-04-11 19:30:00+00:00,198.02000427246094,199.0,197.54139709472656,198.35000610351562,9619486
2025-04-14 13:30:00+00:00,204.75,212.94000244140625,204.61000061035156,211.44000244140625,38852582
2025-04-14 14:30:00+00:00,203.60000610351562,206.1999053955078,203.41000366210938,204.8000030517578,11826668
2025-04-14 15:30:00+00:00,201.75,204.3800048828125,201.16209411621094,203.64999389648438,11801459
2025-04-14 16:30:00+00:00,203.86399841308594,204.97850036621094,201.5850067138672,201.72999572753906,8024983
2025-04-14 17:30:00+00:00,205.7899932861328,205.80999755859375,203.42999267578125,203.88499450683594,6209694
2025-04-14 18:30:00+00:00,205.7100067138672,206.66000366210938,205.38999938964844,205.7899932861328,6862210
2025-04-14 19:30:00+00:00,202.58999633789062,205.89999389648438,202.32000732421875,205.72000122070312,8409251
2025-04-15 13:30:00+00:00,200.8000030517578,203.5050048828125,199.82000732421875,201.85499572753906,13453371
2025-04-15 14:30:00+00:00,202.11500549316406,203.08999633789062,200.68600463867188,200.7899932861328,6103100
2025-04-15 15:30:00+00:00,203.0399932861328,203.35000610351562,201.9600067138672,202.13999938964844,3730153
2025-04-15 16:30:00+00:00,201.60440063476562,203.28399658203125,201.11500549316406,203.0500030517578,3893654
2025-04-15 17:30:00+00:00,201.76499938964844,202.7769012451172,201.30499267578125,201.5850067138672,4045655
2025-04-15 18:30:00+00:00,202.8000030517578,203.2899932861328,201.63999938964844,201.71499633789062,4048783
2025-04-15 19:30:00+00:00,202.1300048828125,202.95899963378906,201.9199981689453,202.8300018310547,4398627
2025-04-16 13:30:00+00:00,197.07000732421875,200.6999969482422,196.02000427246094,198.36000061035156,13937138
2025-04-16 14:30:00+00:00,198.35009765625,198.98849487304688,196.80999755859375,197.05999755859375,6372057
2025-04-16 15:30:00+00:00,196.91000366210938,198.39999389648438,196.3905029296875,198.375,4368116
2025-04-16 16:30:00+00:00,197.75999450683594,197.9199981689453,196.64999389648438,196.91000366210938,3351617
2025-04-16 17:30:00+00:00,194.55499267578125,197.80999755859375,193.9199981689453,197.75999450683594,7922500
2025-04-16 18:30:00+00:00,192.57000732421875,194.64370727539062,192.3699951171875,194.5399932861328,5831097
2025-04-16 19:30:00+00:00,194.3000030517578,194.86349487304688,192.57000732421875,192.5800018310547,7049437
2025-04-17 13:30:00+00:00,195.63999938964844,197.1999969482422,194.63999938964844,197.14999389648438,11995068
2025-04-17 14:30:00+00:00,196.0399932861328,197.09500122070312,194.4199981689453,195.69000244140625,6835084
2025-04-17 15:30:00+00:00,197.80499267578125,198.0500030517578,195.9886932373047,196.02999877929688,4703332
2025-04-17 16:30:00+00:00,196.6999969482422,198.57000732421875,196.67999267578125,197.8260040283203,4953563
2025-04-17 17:30:00+00:00,198.27999877929688,198.83349609375,196.6699981689453,196.7100067138672,3858649
2025-04-17 18:30:00+00:00,197.24220275878906,198.66000366210938,196.8699951171875,198.2899932861328,4857368
2025-04-17 19:30:00+00:00,196.8699951171875,197.6999969482422,195.82000732421875,197.25,4510991
2025-04-21 13:30:00+00:00,192.1199951171875,193.75999450683594,191.36000061035156,193.35000610351562,8862849
2025-04-21 14:30:00+00:00,190.73500061035156,192.49000549316406,190.60499572753906,192.11000061035156,4480370
2025-04-21 15:30:00+00:00,191.1300048828125,191.32000732421875,189.8112030029297,190.72000122070312,4469110
2025-04-21 16:30:00+00:00,190.61399841308594,191.75,190.13999938964844,191.1199951171875,3331629
2025-04-21 17:30:00+00:00,190.82000732421875,191.0,190.24000549316406,190.58999633789062,2848270
2025-04-21 18:30:00+00:00,191.10499572753906,191.3800048828125,190.1999969482422,190.81500244140625,3470291
2025-04-21 19:30:00+00:00,193.08999633789062,193.4199981689453,191.0500030517578,191.08999633789062,5337999
2025-04-22 13:30:00+00:00,198.11000061035156,198.94000244140625,196.0,196.07000732421875,8343567
2025-04-22 14:30:00+00:00,198.8300018310547,199.5500030517578,197.6699981689453,198.1199951171875,5200594
2025-04-22 15:30:00+00:00,201.3800048828125,201.5500030517578,197.86000061035156,198.8300018310547,6986542
2025-04-22 16:30:00+00:00,198.5399932861328,201.52999877929688,198.32029724121094,201.4001007080078,6210265
2025-04-22 17:30:00+00:00,199.8917999267578,200.00999450683594,198.10240173339844,198.51620483398438,3865378
2025-04-22 18:30:00+00:00,198.6201934814453,200.5,198.55999755859375,199.8800048828125,6982874
2025-04-22 19:30:00+00:00,199.66000366210938,199.88999938964844,198.0,198.625,5543168
2025-04-23 13:30:00+00:00,206.80499267578125,208.0,204.63009643554688,206.0,15154970
2025-04-23 14:30:00+00:00,204.6300048828125,207.9499969482422,204.05999755859375,206.80999755859375,7451699
2025-04-23 15:30:00+00:00,204.11000061035156,205.41000366210938,202.7989959716797,204.625,5789475
2025-04-23 16:30:00+00:00,204.9499969482422,205.44000244140625,203.51840209960938,204.13999938964844,3150358
2025-04-23 17:30:00+00:00,204.48240661621094,205.64999389648438,204.22000122070312,205.0,3056243
2025-04-23 18:30:00+00:00,204.00999450683594,205.1699981689453,203.6566925048828,204.47000122070312,3587154
2025-04-23 19:30:00+00:00,204.36000061035156,205.75,203.61000061035156,204.03089904785156,5424069
2025-04-24 13:30:00+00:00,206.32000732421875,206.35000610351562,202.94000244140625,204.88499450683594,8437662
